Building type/destination,Primary energy consumption (GWh),Final energy consumption (GWh)
Detached houses,7617.2,5954.7
Multi-apartment buildings,7189.5,5493.3
of which: multi-apartment buildings up to 1000 m²,1532.6,1155.2
of which: multi-apartment buildings 1000 to 5000 m²,4985.8,3840.8
of which: multi-apartment buildings over 5000 m²,671.1,497.4
of which: Groups of Ev. soc.,766.7,585.8
Residential buildings,14806.7,11448.1
Administrative buildings,996.6,805.4
Educational buildings,997.3,813.8
Medical buildings,322.6,258.2
Trade buildings,454.0,369.1
Service buildings,126.1,105.9
Recreational buildings,109.1,92.6
Hotel buildings,65.2,51.5
Transport buildings,123.6,103.3
Sports buildings,77.6,62.0
Educational and cultural buildings,246.8,205.0
Transport and communication buildings,6.5,5.6
Special buildings,46.9,38.1
Production buildings,2502.0,2087.3
Storage buildings,570.8,488.0
Non-residential buildings,6645.2,5485.7
Total building stock in question,21451.9,16933.8
