Section,Indicator,2018,2019,2020,2021,2022,2023,2024
Economic indicators,Annual inflation (%),1.2%,0.8%,-0.5%,6.5%,5.7%,3.1%,2.8%
Economic indicators,Average annual income per consumption unit (EUR),16.937,17.287,18.116,18.103,19.160,20.676,21.759
Economic indicators,First decile (EUR),3.731,3.812,4.042,3.650,4.564,4.953,5.296
Economic indicators,2nd decile (EUR),7.419,7.707,8.143,7.889,8.692,9.624,10.171
Economic indicators,Median income (EUR),14.785,15.015,16.043,15.892,16.814,18.316,19.307
Economic indicators,AROPE indicator (% population),27.30%,26.20%,27.00%,27.80%,26.00%,26.50%,25.80%
Economic indicators,Annual SMI (EUR),10.302,12.600,13.300,13.510,14.000,15.120,15.876
Economic indicators,Energy expenditure per average household (EUR),1.111,1.116,1.091,1.130,1.335,1.176,1.072
Economic indicators,Energy expenditure First decile (EUR),582,574,585,590,614,497,438
Economic indicators,Energy expenditure 2nd decile (EUR),755,761,743,783,856,702,678
ENPE indicators 2019-2024,Disproportionate expenditure 2M (% households),15.56%,15.60%,16.00%,15.60%,16.90%,17.00%,17.20%
ENPE indicators 2019-2024,Disproportionate expenditure adapted 2M' (% households),14.86%,14.90%,14.40%,14.20%,18.70%,13.90%,12.70%
ENPE indicators 2019-2024,Hidden energy poverty HEP M/2 (% households),10.57%,10.60%,10.30%,9.30%,11.30%,11.80%,12.60%
ENPE indicators 2019-2024,Adjusted hidden energy poverty HEP' M/2' (% households),9.06%,9.10%,9.60%,8.90%,7.90%,12.80%,14.40%
ENPE indicators 2019-2024,Inadequate temperature in the dwelling in winter (% population),9.10%,7.60%,10.90%,14.30%,17.10%,20.70%,17.60%
ENPE indicators 2019-2024,Late payment of invoices for housing supplies (% population),7.20%,6.60%,9.60%,9.50%,9.20%,9.60%,9.70%
Additional indicators,Disproportionate expenditure indicator based on MIS (%),,15.30%,16.60%,14.62%,13.14%,12.74%,
Additional indicators,Energy load per average household (% of total expenditure),4.67%,4.64%,5.29%,5.00%,5.38%,4.56%,4.23%
Additional indicators,Energy load First decile (%),4.83%,5.01%,5.88%,5.69%,5.31%,4.36%,3.37%
Additional indicators,Energy load Second decile (%),4.45%,4.75%,5.41%,5.28%,5.28%,4.20%,3.81%
Additional indicators,Severe hidden energy poverty (%),,5.26%,4.80%,10.32%,10.58%,9.35%,
