Real estate use,< 1941,1941-1960,1961-1980,1981-2007,2008-2014,2015-2020,> 2020,TOTAL
Residential,430.397,271.715,949.751,1.641.180,339.014,93.740,29.589,3.755.385
Commercial,4.493,3.692,12.975,44.550,16.026,11.033,2.353,95.122
Administrative,8.286,5.617,16.613,51.558,21.101,8.044,1.883,113.100
Catering,1.637,1.045,3.096,8.877,2.516,1.207,363,18.740
ACTIV.,392,194,595,1.024,321,200,144,2.871
Residen.Publico,5.438,3.789,17.387,44.779,12.468,6.302,1.566,91.729
Sport,826,,6.113,24.670,11.697,4.534,496,49.536
Cultural,2.774,776,1.257,7.928,1.827,482,342,15.385
Places of,14.746,2.652,3.313,4.256,1.105,397,56,26.525
Healthcare,1.263,1.751,4.448,12.121,8.052,3.069,659,31.363
Teacher,5.063,5.712,19.539,36.786,18.122,6.155,887,92.263
Transport.,1,4,1.752,3.317,1.524,45,20,6.663
Other,4.322,2.984,7.238,21.644,11.261,2.671,946,51.067
TOTAL,479.638,301.130,1.044.077,1.902.688,445.036,137.878,39.302,4.349.750
